Assets,Sharpe_Ratio,Expected_Return,Volatility,Success
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'ELET3.SA', 'CYRE3.SA', 'COGN3.SA')",21.766434793532696,18.437732964426115,0.8470717937649755,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'ELET3.SA', 'CYRE3.SA', 'BPAC11.SA')",22.97483105458121,25.43717288737205,1.1071756230520724,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'ELET3.SA', 'CYRE3.SA', 'EMBR3.SA')",21.99454963046841,24.781448495721584,1.1267086124551768,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'ELET3.SA', 'CYRE3.SA', 'VIVT3.SA')",24.711849221211487,26.500324953098037,1.072373205091888,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'ELET3.SA', 'COGN3.SA', 'BPAC11.SA')",17.422319710108788,19.49394742188909,1.1189065374904297,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'ELET3.SA', 'COGN3.SA', 'EMBR3.SA')",19.3060433918682,24.507203667542587,1.2694058109216277,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'ELET3.SA', 'COGN3.SA', 'VIVT3.SA')",16.006114897900673,31.335285052102275,1.957707117060127,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'ELET3.SA', 'BPAC11.SA', 'EMBR3.SA')",21.193097785561697,26.23122082688593,1.2377247107667562,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'ELET3.SA', 'BPAC11.SA', 'VIVT3.SA')",23.9838867874927,27.855583420008916,1.1614290738953645,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'ELET3.SA', 'EMBR3.SA', 'VIVT3.SA')",23.02903330633618,27.343113930388643,1.1873322499761851,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'JBSS3.SA', 'CYRE3.SA', 'COGN3.SA')",12.27045880507481,27.55237805297363,2.2454236219413843,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'JBSS3.SA', 'CYRE3.SA', 'BPAC11.SA')",15.937217462521833,26.209814607709625,1.6445665417658362,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'JBSS3.SA', 'CYRE3.SA', 'EMBR3.SA')",18.791415312302625,21.949991577186445,1.1680861293516258,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'JBSS3.SA', 'CYRE3.SA', 'VIVT3.SA')",21.878593399522686,24.354248554452166,1.1131542192736892,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'JBSS3.SA', 'COGN3.SA', 'BPAC11.SA')",16.83110839960712,21.20996957919671,1.2601647541935979,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'JBSS3.SA', 'COGN3.SA', 'EMBR3.SA')",16.083527829869237,14.166032748282774,0.8807789496266223,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'JBSS3.SA', 'COGN3.SA', 'VIVT3.SA')",19.326933680737707,15.212386876735582,0.7871081428657817,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'JBSS3.SA', 'BPAC11.SA', 'EMBR3.SA')",17.7405479394149,23.202428059045516,1.3078755029598457,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'JBSS3.SA', 'BPAC11.SA', 'VIVT3.SA')",20.973026464372275,25.75284029319796,1.2279029131511061,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'JBSS3.SA', 'EMBR3.SA', 'VIVT3.SA')",19.920314537693603,25.01952035555288,1.2559801858655626,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'CYRE3.SA', 'COGN3.SA', 'BPAC11.SA')",20.32010699045004,17.45833002673785,0.8591652610364131,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'CYRE3.SA', 'COGN3.SA', 'EMBR3.SA')",19.158830598995564,19.19257507955051,1.00176130168178,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'CYRE3.SA', 'COGN3.SA', 'VIVT3.SA')",22.338497662029535,19.248381302839938,0.8616685684981356,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'CYRE3.SA', 'BPAC11.SA', 'EMBR3.SA')",20.67336994737149,24.345186578803542,1.1776109381672872,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'CYRE3.SA', 'BPAC11.SA', 'VIVT3.SA')",23.531884943100437,26.17653420643787,1.11238578081323,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'CYRE3.SA', 'EMBR3.SA', 'VIVT3.SA')",22.646493400585666,26.095162217877128,1.1522826848417194,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'COGN3.SA', 'BPAC11.SA', 'EMBR3.SA')",18.250648930297096,17.18237447599726,0.9414664947871284,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'COGN3.SA', 'BPAC11.SA', 'VIVT3.SA')",21.42783946023021,19.649583462296842,0.9170118853450537,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'COGN3.SA', 'EMBR3.SA', 'VIVT3.SA')",15.476876877666182,29.93482481821206,1.934164434777493,True
"('MRFG3.SA', 'RDOR3.SA', 'CPLE6.SA', 'BPAC11.SA', 'EMBR3.SA', 'VIVT3.SA')",21.7036193768419,27.115815747187728,1.2493683784429397,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'JBSS3.SA', 'CYRE3.SA', 'COGN3.SA')",18.431040197658522,19.214994241244636,1.042534443806688,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'JBSS3.SA', 'CYRE3.SA', 'BPAC11.SA')",19.82066006181553,36.21356078843669,1.8270612923836,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'JBSS3.SA', 'CYRE3.SA', 'EMBR3.SA')",18.740476268406994,36.086457754391,1.9255891492590373,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'JBSS3.SA', 'CYRE3.SA', 'VIVT3.SA')",21.785715732308777,36.10514043265325,1.6572850245681119,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'JBSS3.SA', 'COGN3.SA', 'BPAC11.SA')",17.495602259646994,25.864153840312724,1.4783231498104816,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'JBSS3.SA', 'COGN3.SA', 'EMBR3.SA')",16.257436807374443,22.79653135627745,1.4022217417407918,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'JBSS3.SA', 'COGN3.SA', 'VIVT3.SA')",19.709538209189144,24.07608026899247,1.2215446152750307,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'JBSS3.SA', 'BPAC11.SA', 'EMBR3.SA')",17.750906339465693,43.38254765364192,2.4439623996657147,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'JBSS3.SA', 'BPAC11.SA', 'VIVT3.SA')",20.539490021165555,41.353824061236395,2.0133812484449254,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'JBSS3.SA', 'EMBR3.SA', 'VIVT3.SA')",19.866611033397785,41.53646342947947,2.090767436864419,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'CYRE3.SA', 'COGN3.SA', 'BPAC11.SA')",20.32500120704215,25.720535421287234,1.2654629222051734,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'CYRE3.SA', 'COGN3.SA', 'EMBR3.SA')",18.696647234568076,36.445099842946355,1.9492853122651486,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'CYRE3.SA', 'COGN3.SA', 'VIVT3.SA')",22.32234993582596,25.141441902690286,1.1262901072229792,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'CYRE3.SA', 'BPAC11.SA', 'EMBR3.SA')",20.496644952330215,37.72938916240636,1.840759268170716,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'CYRE3.SA', 'BPAC11.SA', 'VIVT3.SA')",23.318864389674157,37.10639301845336,1.5912607234374787,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'CYRE3.SA', 'EMBR3.SA', 'VIVT3.SA')",22.41519258641896,37.1334881077281,1.6566214171287887,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'COGN3.SA', 'BPAC11.SA', 'EMBR3.SA')",18.353353010271004,24.54290969160674,1.3372439182024072,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'COGN3.SA', 'BPAC11.SA', 'VIVT3.SA')",21.42523501934244,29.08915533683079,1.3577053092098852,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'COGN3.SA', 'EMBR3.SA', 'VIVT3.SA')",20.427866946918822,23.3834962352044,1.1446861434904432,True
"('MRFG3.SA', 'RDOR3.SA', 'ELET3.SA', 'BPAC11.SA', 'EMBR3.SA', 'VIVT3.SA')",21.619928923076944,42.79348763347804,1.979353761325302,True
"('MRFG3.SA', 'RDOR3.SA', 'JBSS3.SA', 'CYRE3.SA', 'COGN3.SA', 'BPAC11.SA')",16.203472404813823,34.506000687188035,2.1295435833208685,True
"('MRFG3.SA', 'RDOR3.SA', 'JBSS3.SA', 'CYRE3.SA', 'COGN3.SA', 'EMBR3.SA')",15.571780813068525,19.16505819328094,1.2307557127439643,True
"('MRFG3.SA', 'RDOR3.SA', 'JBSS3.SA', 'CYRE3.SA', 'COGN3.SA', 'VIVT3.SA')",19.1341298591434,22.589496373849183,1.180586550846189,True
"('MRFG3.SA', 'RDOR3.SA', 'JBSS3.SA', 'CYRE3.SA', 'BPAC11.SA', 'EMBR3.SA')",17.166216388787326,38.102222920039345,2.2196051859702206,True
"('MRFG3.SA', 'RDOR3.SA', 'JBSS3.SA', 'CYRE3.SA', 'BPAC11.SA', 'VIVT3.SA')",20.444064433753518,37.23109455424639,1.8211199967056053,True
"('MRFG3.SA', 'RDOR3.SA', 'JBSS3.SA', 'CYRE3.SA', 'EMBR3.SA', 'VIVT3.SA')",19.495821303858047,37.33635017450012,1.9150950140844587,True
"('MRFG3.SA', 'RDOR3.SA', 'JBSS3.SA', 'COGN3.SA', 'BPAC11.SA', 'EMBR3.SA')",14.202345963799216,21.934272833686713,1.5444119506450298,True
"('MRFG3.SA', 'RDOR3.SA', 'JBSS3.SA', 'COGN3.SA', 'BPAC11.SA', 'VIVT3.SA')",17.472938153397525,23.153258833744044,1.3250924733137688,True
"('MRFG3.SA', 'RDOR3.SA', 'JBSS3.SA', 'COGN3.SA', 'EMBR3.SA', 'VIVT3.SA')",16.864761138535325,22.308528025655065,1.3227894449498572,True
"('MRFG3.SA', 'RDOR3.SA', 'JBSS3.SA', 'BPAC11.SA', 'EMBR3.SA', 'VIVT3.SA')",18.342202373570096,44.909087349285805,2.4484021293973313,True
"('MRFG3.SA', 'RDOR3.SA', 'CYRE3.SA', 'COGN3.SA', 'BPAC11.SA', 'EMBR3.SA')",15.944238207583611,34.242105049520056,2.14761624881102,True
"('MRFG3.SA', 'RDOR3.SA', 'CYRE3.SA', 'COGN3.SA', 'BPAC11.SA', 'VIVT3.SA')",15.663304992533252,37.24068688202586,2.377575288215266,True
"('MRFG3.SA', 'RDOR3.SA', 'CYRE3.SA', 'COGN3.SA', 'EMBR3.SA', 'VIVT3.SA')",20.02207970102665,24.344386247875175,1.2158770023588954,True
"('MRFG3.SA', 'RDOR3.SA', 'CYRE3.SA', 'BPAC11.SA', 'EMBR3.SA', 'VIVT3.SA')",21.224774203356446,39.31296321414222,1.8522205625125256,True
"('MRFG3.SA', 'RDOR3.SA', 'COGN3.SA', 'BPAC11.SA', 'EMBR3.SA', 'VIVT3.SA')",18.87317870564773,27.592423115694512,1.4619913023680307,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CPLE6.SA', 'ELET3.SA')",16.863111823756775,17.721177453250544,1.0508841807171632,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CPLE6.SA', 'JBSS3.SA')",16.50682498947178,14.172827585916366,0.8586040983021228,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CPLE6.SA', 'CYRE3.SA')",19.45801554919055,15.660185606759343,0.8048192564740142,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CPLE6.SA', 'COGN3.SA')",7.451840111941424,5.061300704182833,0.6792014627463894,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CPLE6.SA', 'BPAC11.SA')",16.980036562313682,11.583728951350494,0.6821969380831596,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CPLE6.SA', 'EMBR3.SA')",17.443873082084565,15.523062905737067,0.8898862559186907,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CPLE6.SA', 'VIVT3.SA')",20.79986242101033,18.73884605955592,0.9009120195250648,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'ELET3.SA', 'JBSS3.SA')",17.041118221412326,21.15874178581579,1.2416287188964883,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'ELET3.SA', 'CYRE3.SA')",19.347681872416796,32.418032982976456,1.6755512725890707,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'ELET3.SA', 'COGN3.SA')",17.7287762931079,15.629334936285566,0.881580018715759,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'ELET3.SA', 'BPAC11.SA')",19.304009165629537,24.26248311612879,1.2568623910170813,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'ELET3.SA', 'EMBR3.SA')",17.898830213657973,22.99797647500228,1.28488712393357,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'ELET3.SA', 'VIVT3.SA')",21.076543852880317,29.040326384122878,1.377850495168079,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'JBSS3.SA', 'CYRE3.SA')",15.9529217341527,18.42848956538246,1.1551795885721647,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'JBSS3.SA', 'COGN3.SA')",12.863247821780456,10.286175281772259,0.7996561540511863,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'JBSS3.SA', 'BPAC11.SA')",15.063489952681584,19.89747642803031,1.3209074716771185,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'JBSS3.SA', 'EMBR3.SA')",13.283536535253358,17.82870858226798,1.342165810659844,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'JBSS3.SA', 'VIVT3.SA')",17.364033068359404,23.413635382062115,1.3483984561585665,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CYRE3.SA', 'COGN3.SA')",16.42097592836858,15.5023605468953,0.9440584173875867,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CYRE3.SA', 'BPAC11.SA')",18.335216148075748,21.959698013152952,1.1976787094193917,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CYRE3.SA', 'EMBR3.SA')",16.971722190513514,21.11926412095382,1.2443795558213067,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'CYRE3.SA', 'VIVT3.SA')",20.344008301942612,23.919039190097934,1.1757289338017989,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'COGN3.SA', 'BPAC11.SA')",15.706389924217099,14.626103762202861,0.9312199577861884,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'COGN3.SA', 'EMBR3.SA')",14.06211128921313,12.232003619348063,0.8698554127310228,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'COGN3.SA', 'VIVT3.SA')",17.518502850871666,19.640404681775237,1.121123468652916,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'BPAC11.SA', 'EMBR3.SA')",16.04734704410845,22.21879520643036,1.3845774722363016,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'BPAC11.SA', 'VIVT3.SA')",10.664387869557629,24.01780439174273,2.2521503048762437,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'B3SA3.SA', 'EMBR3.SA', 'VIVT3.SA')",17.01690800181069,39.3043100580625,2.309721017113115,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'ELET3.SA', 'JBSS3.SA')",18.991673481316113,23.91464688671566,1.2592174623391001,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'ELET3.SA', 'CYRE3.SA')",22.14259577277942,19.490969447882986,0.8802477201812011,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'ELET3.SA', 'COGN3.SA')",20.093018547282718,14.408630266891182,0.717096350306198,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'ELET3.SA', 'BPAC11.SA')",21.106716700937653,26.343773849946047,1.248122776422907,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'ELET3.SA', 'EMBR3.SA')",20.274625886251513,19.211179671080284,0.947547924132481,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'ELET3.SA', 'VIVT3.SA')",22.714806975105013,27.511960289370396,1.2111905824039346,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'JBSS3.SA', 'CYRE3.SA')",14.437851878545757,11.22858842716488,0.7777187715750323,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'JBSS3.SA', 'COGN3.SA')",16.00426160952311,10.906711387572752,0.6814879470029951,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'JBSS3.SA', 'BPAC11.SA')",17.962009097021657,16.94882296961489,0.9435928285118859,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'JBSS3.SA', 'EMBR3.SA')",12.781756357971359,37.044993793817085,2.898271000973503,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'JBSS3.SA', 'VIVT3.SA')",19.428900564863692,25.366617994555696,1.3056126315469494,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'CYRE3.SA', 'COGN3.SA')",16.650084818352884,12.85596203342881,0.7721259184973083,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'CYRE3.SA', 'BPAC11.SA')",20.79373800884706,19.21925707743246,0.9242810056207926,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'CYRE3.SA', 'EMBR3.SA')",18.921415777122416,22.67152367578556,1.1981938319434502,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'CYRE3.SA', 'VIVT3.SA')",22.60202115724748,20.43246831071939,0.9040106709292054,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'COGN3.SA', 'BPAC11.SA')",7.144669190918992,4.6887608761466035,0.6562600381982844,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'COGN3.SA', 'EMBR3.SA')",16.86265605384006,13.182132900265037,0.7817352650837663,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'COGN3.SA', 'VIVT3.SA')",20.42018120958927,15.895727162311907,0.7784322283510056,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'BPAC11.SA', 'EMBR3.SA')",18.26280291869731,24.425306849386008,1.3374347277426717,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'BPAC11.SA', 'VIVT3.SA')",19.386141344001025,38.28548955759048,1.9748896326621384,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CPLE6.SA', 'EMBR3.SA', 'VIVT3.SA')",18.65030837807463,29.27188866287563,1.5695123141924971,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'JBSS3.SA', 'CYRE3.SA')",18.822269980055346,20.241128492602364,1.075381902079318,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'JBSS3.SA', 'COGN3.SA')",16.55216187481494,14.261943255271756,0.86163628431958,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'JBSS3.SA', 'BPAC11.SA')",0.39464262946585243,357.0943213631714,904.8549110026391,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'JBSS3.SA', 'EMBR3.SA')",16.863281866222337,23.90298038580424,1.4174572052716876,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'JBSS3.SA', 'VIVT3.SA')",20.270229663364763,27.242296012860077,1.343955962279807,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'CYRE3.SA', 'COGN3.SA')",18.84834898433544,27.38197624495328,1.4527519767227357,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'CYRE3.SA', 'BPAC11.SA')",20.17224137717998,37.125424718229034,1.84042140008435,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'CYRE3.SA', 'EMBR3.SA')",19.202720371250948,36.77282573241674,1.9149800143666418,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'CYRE3.SA', 'VIVT3.SA')",22.820149287549814,27.225991082644683,1.1930680531305113,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'COGN3.SA', 'BPAC11.SA')",15.265034285846937,9.715566849552616,0.6364588947278329,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'COGN3.SA', 'EMBR3.SA')",17.37861455032763,18.854723087052815,1.084938217166302,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'COGN3.SA', 'VIVT3.SA')",20.824712207814105,20.77234595553613,0.9974853793053465,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'BPAC11.SA', 'EMBR3.SA')",19.1203579244937,27.18021533121824,1.421532768296123,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'BPAC11.SA', 'VIVT3.SA')",21.923583693949666,38.7648741176821,1.7681814551322732,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'ELET3.SA', 'EMBR3.SA', 'VIVT3.SA')",17.26910025413775,46.50652434016825,2.6930484886741612,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'JBSS3.SA', 'CYRE3.SA', 'COGN3.SA')",15.589606729135246,13.562241310259877,0.8699540370645497,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'JBSS3.SA', 'CYRE3.SA', 'BPAC11.SA')",17.480589907303617,22.665323228992946,1.2965994482556382,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'JBSS3.SA', 'CYRE3.SA', 'EMBR3.SA')",15.989883519230576,21.062392069949386,1.3172323641143633,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'JBSS3.SA', 'CYRE3.SA', 'VIVT3.SA')",19.50005881808978,27.626653200202103,1.4167471728122922,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'JBSS3.SA', 'COGN3.SA', 'BPAC11.SA')",14.59229247018892,12.691628829268527,0.8697487975379248,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'JBSS3.SA', 'COGN3.SA', 'EMBR3.SA')",9.368614275636196,46.30114165657055,4.942154762095419,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'JBSS3.SA', 'COGN3.SA', 'VIVT3.SA')",16.787374443600086,14.230203216863744,0.8476729499703736,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'JBSS3.SA', 'BPAC11.SA', 'EMBR3.SA')",14.990905816363496,23.216228186054174,1.5486874822942476,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'JBSS3.SA', 'BPAC11.SA', 'VIVT3.SA')",18.267710418281577,40.24343438158483,2.2029818439266937,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'JBSS3.SA', 'EMBR3.SA', 'VIVT3.SA')",17.318490109140352,28.230915199502988,1.6301025679255534,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CYRE3.SA', 'COGN3.SA', 'BPAC11.SA')",17.904639298855844,16.09262741273363,0.8987965154797614,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CYRE3.SA', 'COGN3.SA', 'EMBR3.SA')",16.10686674087819,14.549743471819914,0.90332550122201,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CYRE3.SA', 'COGN3.SA', 'VIVT3.SA')",19.541653279392957,21.67648425909396,1.1092451569567159,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CYRE3.SA', 'BPAC11.SA', 'EMBR3.SA')",18.332835372642293,24.526620239889393,1.3378519875048873,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CYRE3.SA', 'BPAC11.SA', 'VIVT3.SA')",21.14481915202342,36.91225875236981,1.7456880802330035,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'CYRE3.SA', 'EMBR3.SA', 'VIVT3.SA')",19.944901489903806,28.621226855833353,1.4350147013923102,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'COGN3.SA', 'BPAC11.SA', 'EMBR3.SA')",15.6091537691582,15.688213430080866,1.0050649549675703,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'COGN3.SA', 'BPAC11.SA', 'VIVT3.SA')",10.864421383250503,8.818636527008412,0.8116986828773004,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'COGN3.SA', 'EMBR3.SA', 'VIVT3.SA')",17.934126549793223,17.967328414339043,1.0018513231995791,True
"('MRFG3.SA', 'TOTS3.SA', 'PETZ3.SA', 'BPAC11.SA', 'EMBR3.SA', 'VIVT3.SA')",19.206254765535526,42.005930126169645,2.187096372456059,True
"('MRFG3.SA', 'TOTS3.SA', 'B3SA3.SA', 'CPLE6.SA', 'ELET3.SA', 'JBSS3.SA')",19.990393817574063,22.849825374785905,1.1430402814124674,True
